mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,duration,counts
1,reggaeton,0.220803739,0.739317689,267085.7524,0.725147394,0.02236921,0.187686154,-6.148234262,0.13310729,118.5670113,0.648702401,60.30828413,1,4:27,48
1,reggaeton colombiano,0.316279318,0.694951603,223229.1979,0.70171925,0.023778134,0.175763267,-5.307985795,0.122420924,125.3465461,0.665111838,59.91396849,11,3:43,7
0,reggaeton flow,0.224395823,0.737567457,269012.1472,0.702851999,0.043580114,0.185301914,-6.23979104,0.147987278,121.4871193,0.631062783,61.38068295,1,4:29,13
1,regional mexican,0.378983452,0.690586696,203143.6119,0.629203395,0.017552533,0.15660462,-6.547922381,0.064084106,127.1427781,0.807392029,52.01501166,7,3:23,168
1,retro metal,0.030714286,0.408214286,301453.4286,0.816357143,0.415911286,0.117464286,-6.2105,0.046421429,126.5334286,0.488928571,46.78571429,1,5:01,1
1,retro soul,0.227570333,0.575863333,254664.4767,0.642776667,0.018924196,0.165510667,-8.172986667,0.046845333,125.9724133,0.640936667,47.16,7,4:14,5
1,rhode island indie,0.537741333,0.498,195873.6,0.500933333,0.176452897,0.18826,-10.4528,0.04032,144.8358667,0.532666667,38.13333333,7,3:15,2
0,rhode island rap,0.116381818,0.697272727,168483.5455,0.667818182,7.97E-07,0.201818182,-5.117181818,0.133854545,125.2799091,0.548636364,74.36363636,0,2:48,1
1,rhythm and blues,0.625377994,0.552113104,165536.7831,0.469878018,0.024107776,0.19650633,-10.21024835,0.067698089,121.9783337,0.700441873,29.62223525,7,2:45,2
1,riot grrrl,0.078835786,0.452187959,183449.7873,0.839813129,0.188099004,0.174889986,-6.263944796,0.065351017,144.1306419,0.629621905,42.05489796,9,3:03,3
0,ritmo kombina,0.251333333,0.845,172747.3333,0.578333333,4.00E-05,0.069533333,-5.927666667,0.111666667,132.154,0.505333333,76.33333333,2,2:52,1
1,rochester mn indie,0.127430233,0.6445,167456.1667,0.666666667,0.449667197,0.28,-6.837,0.0387,119.076,0.495633333,62.5,6,2:47,2
0,rochester ny indie,0.010430667,0.7955,231896.8333,0.678291667,0.019356667,0.112625,-6.509625,0.0419375,113.8842083,0.853291667,56.83333333,6,3:51,1
1,rock,0.163362438,0.500635939,247358.1803,0.704803913,0.089917819,0.212105209,-8.177538909,0.06584867,124.5664384,0.516307346,44.61942653,9,4:07,190
1,rock cristiano,0.299703039,0.487289299,347648.6821,0.564844697,0.00098109,0.324655303,-7.085971117,0.034406866,121.2581068,0.268262358,54.39749053,11,5:47,8
1,rock en espanol,0.210531873,0.613698424,250608.26,0.666267914,0.038169216,0.19564432,-8.188660492,0.057455528,122.9626561,0.61139325,55.58320883,7,4:10,27
1,rock independant francais,0.04558008,0.48687037,246438.3148,0.654777778,0.172201944,0.155090741,-5.802796296,0.036059259,113.5486667,0.324862963,56.35185185,11,4:06,3
1,rock steady,0.392544173,0.757644942,194512.62,0.506115818,0.147666022,0.14718482,-9.852730922,0.108574252,114.7139731,0.807710536,35.35312916,7,3:14,3
1,rock urbano mexicano,0.179865538,0.515055662,262678.2478,0.684233868,0.029846013,0.15914598,-8.914944952,0.060702045,127.1639519,0.511438535,51.20025374,4,4:22,2
1,rock-and-roll,0.525319814,0.548838261,164820.6674,0.547393176,0.037768087,0.197809773,-9.795987564,0.057509855,121.4865478,0.698770092,32.12893484,7,2:44,12
1,rockabilly,0.525289728,0.554063721,162388.921,0.598346426,0.052221549,0.202202107,-9.571588418,0.056921652,121.8959429,0.730522236,30.98891309,9,2:42,8
1,romanian pop,0.060186667,0.7472,221862.4,0.862866667,0.006841867,0.102553333,-4.691533333,0.0426,127.6192667,0.607133333,52.66666667,4,3:41,1
1,roots americana,0.371940309,0.558210479,237752.1895,0.543791509,0.066758424,0.195723478,-8.885915312,0.039198776,118.2752026,0.543191147,46.5964318,9,3:57,17
1,roots reggae,0.190650248,0.742779527,241822.9407,0.543364001,0.074521388,0.151010158,-9.666213479,0.153924446,116.1480814,0.740374789,42.47199318,7,4:01,7
1,roots rock,0.311482854,0.547794121,248672.4519,0.571507382,0.051767364,0.200991534,-10.44424497,0.048599267,122.3020497,0.603621971,38.45412586,7,4:08,44
1,roots worship,0.422351975,0.477792947,281220.2999,0.446936826,0.007582409,0.157722404,-10.13395528,0.053856594,118.5470338,0.316119212,46.55283401,11,4:41,14
1,rune folk,0.477377778,0.497166667,273174,0.455366667,0.588994333,0.163888889,-11.73083333,0.077377778,105.9315556,0.349222222,34.72222222,6,4:33,2
1,russian ccm,0.17777424,0.38058,336288.06,0.538584,0.036693623,0.315432,-7.62228,0.033228,131.84982,0.195996,50.04,0,5:36,1
0,russian pop,0.568781818,0.631272727,215069.8909,0.615603636,0.001165109,0.147572727,-7.980072727,0.047429091,123.8896545,0.548654545,53.6,10,3:35,1
1,russian post-punk,0.270403175,0.591198413,270715.8095,0.719579365,0.519584446,0.15653254,-9.245063492,0.038068254,143.4506349,0.642269841,57.18253968,3,4:30,2
1,russian shoegaze,0.2513005,0.4685,268003.5,0.5255,0.7975,0.09155,-8.844,0.0283,146.558,0.4775,28,9,4:28,2
1,sacramento hip hop,0.109836517,0.690730256,292931.6524,0.651406795,5.82E-07,0.148948667,-7.866827692,0.247862692,106.2368669,0.623266795,43.37141026,10,4:52,1
1,sacramento indie,0.072872403,0.48240191,241599.9966,0.757938487,0.138323328,0.173867417,-6.33640816,0.054095374,115.3454831,0.451292087,45.67036592,9,4:01,4
1,sad rap,0.408526474,0.715658715,176161.7743,0.513293666,0.050532969,0.164965009,-10.15994113,0.183192561,117.8703913,0.422619318,64.05031639,7,2:56,43
1,salsa,0.544414065,0.643007052,285627.2695,0.653811573,0.042815179,0.188428985,-8.087019818,0.053137186,115.7694865,0.827651023,40.31183875,7,4:45,6
1,salsa choke,0.215943806,0.715885698,245331.0952,0.728556306,0.021258364,0.197624099,-6.147636261,0.204498086,118.806759,0.718314189,49.0731982,4,4:05,1
1,salsa colombiana,0.409019069,0.685381241,274058.9269,0.738413684,0.043293716,0.187360378,-6.930262078,0.041907101,132.6655139,0.783598067,40.93785967,2,4:34,2
1,salsa peruana,0.408034308,0.630348928,304321.1598,0.643154971,0.000578857,0.105584405,-8.783595517,0.047859454,114.037307,0.807366472,40.65984405,5,5:04,1
1,salsa puertorriquena,0.542393174,0.647645785,294308.4922,0.650706592,0.018645763,0.180580289,-8.464439931,0.053093965,115.5738267,0.801364131,42.5220747,7,4:54,3
1,samba,0.611323511,0.588573021,204046.2576,0.49059063,0.151720095,0.191807222,-11.36589809,0.074967095,113.6015096,0.67645208,33.92083188,7,3:24,1
1,san antonio rap,0.0959,0.7,148606,0.377,0,0.133,-15.07,0.342,130.003,0.181,60,9,2:28,1
1,san diego indie,0.118571444,0.502203704,194582.9259,0.710333333,0.408381509,0.204314815,-7.244481481,0.070577778,138.4207963,0.424388889,59.64814815,9,3:14,5
1,san diego rap,0.185138333,0.789968333,235927.6333,0.604693333,0.005783068,0.2948055,-8.230711667,0.163413667,109.781645,0.45349,51.55833333,11,3:55,1
1,san marcos tx indie,0.489749565,0.520869565,225822.1674,0.653646739,0.108293757,0.224728261,-7.983178261,0.048451087,107.0893891,0.545021739,45.92391304,9,3:45,1
1,saskatchewan indie,0.641751634,0.554640523,191023.3595,0.322019608,0.176871705,0.106130719,-11.83038562,0.043258824,102.3445098,0.534313725,59.71895425,7,3:11,2
1,scam rap,0.07527516,0.731646667,163046.3333,0.677006667,0.239614225,0.139144,-5.46862,0.144802,133.0232667,0.34624,61.5,10,2:43,3
0,scandinavian r&b,0.4615,0.6435,202226.1667,0.424666667,0.02261873,0.163566667,-9.750833333,0.098266667,109.021,0.451333333,66.66666667,6,3:22,1
1,scandipop,0.337600511,0.644231163,223247.396,0.606091149,0.059988125,0.14816737,-6.955799426,0.080618477,121.1394616,0.469932209,67.49893162,6,3:43,5
1,scorecore,0.517278349,0.359266035,216434.7984,0.40578338,0.71735231,0.147728903,-14.58961342,0.045322798,114.0680816,0.248322932,47.69376859,7,3:36,30
1,scottish electronic,0.312973385,0.614571474,220959.3429,0.723877885,0.230529643,0.119935577,-9.898375,0.106358654,123.2700321,0.525297436,49.75641026,6,3:40,1
1,scottish folk,0.456171429,0.447666667,246559.6095,0.361428571,0.142429706,0.128514286,-14.68322857,0.038699048,123.0572476,0.408190476,43.2952381,5,4:06,1
1,scottish indie,0.199228187,0.429718977,260052.5892,0.719254428,0.250365875,0.195813933,-9.246663705,0.056289774,119.9679178,0.517784017,41.24570106,7,4:20,1
1,scottish metal,0.0003444,0.493333333,211022.3333,0.927666667,2.09E-05,0.2386,-3.807,0.080533333,120.041,0.679333333,46,10,3:31,2
1,scottish rock,0.190613231,0.522628598,249586.5951,0.725195833,0.060622319,0.200603788,-8.059751326,0.05020286,125.6295763,0.597475568,45.95549242,9,4:09,1
1,scream rap,0.075924,0.74545,196303.5,0.7976,0.02811714,0.16243,-4.15025,0.27859,125.83025,0.5157,56.55,1,3:16,3
1,screamo,0.04825186,0.425698556,223164.5971,0.867908361,0.040004743,0.225957165,-5.092104713,0.0952266,134.8188703,0.39125953,46.11473954,8,3:43,35
1,seattle hip hop,0.279812894,0.674347391,241062.8597,0.652780943,0.006173454,0.176774069,-5.967221259,0.292871652,124.658857,0.635542575,53.40504529,6,4:01,2
1,seattle indie,0.277777556,0.52899037,230727.8592,0.581039737,0.075215306,0.149958303,-8.272899633,0.041733163,126.4347971,0.403637533,51.09973234,0,3:50,4
0,serbian electronic,0.138,0.883,304421,0.503,0.678,0.0769,-9.722,0.217,121.993,0.424,0,9,5:04,1
1,sertanejo,0.492980969,0.598907497,206204.6133,0.549611165,0.127022382,0.254656632,-9.990241292,0.047716678,111.3544067,0.681290311,45.3633218,7,3:26,1
1,sertanejo pop,0.576008627,0.577898824,194010.0918,0.509944627,0.353813912,0.382612549,-12.43228706,0.052920706,104.8520227,0.682367059,35.14196078,11,3:14,1
1,sertanejo universitario,0.466818876,0.618639608,190544.3839,0.562148209,0.144928033,0.22548085,-9.65372902,0.061915569,111.6159276,0.717862353,43.80065359,11,3:10,1
1,shamanic,0.726027294,0.360715196,405453.4755,0.259749873,0.411415751,0.146571569,-16.17546078,0.062864902,112.0665255,0.252558039,48.94019608,7,6:45,8
1,shanty,0.817488095,0.664035714,273916.2024,0.311321429,1.21E-05,0.226879762,-13.16241667,0.20577619,126.8103214,0.728738095,37.96428571,7,4:33,1
1,sheffield indie,0.134191149,0.370077315,215106.7391,0.618052546,0.045272409,0.228394306,-8.728641898,0.066621898,133.1187551,0.441992593,49.84189815,11,3:35,2
1,shimmer pop,0.155022769,0.583694808,234455.8305,0.711237699,0.112760374,0.173365796,-6.525048748,0.053318339,118.1195185,0.488161999,52.90101675,7,3:54,57
0,shimmer psych,0.26064,0.5936,197046.6,0.574,0.34227668,0.14632,-9.5964,0.06596,93.9434,0.596,61.8,6,3:17,3
0,shiver pop,0.215527371,0.615891684,251743.1136,0.609585396,0.155001436,0.150804462,-7.218517241,0.073983813,118.8489773,0.424163895,48.72210953,4,4:11,5
1,shoegaze,0.193371879,0.399449793,280870.9774,0.641587548,0.484197699,0.174580885,-10.12256975,0.041280414,126.9343014,0.385823579,43.77149485,7,4:40,7
1,show tunes,0.566521204,0.546721977,239106.1137,0.456582025,0.00970144,0.210202018,-10.05308202,0.157158897,117.6887335,0.489560919,47.18828247,7,3:59,31
1,shred,0.135452764,0.4281,302531.2016,0.794396627,0.523052177,0.231105522,-8.686199686,0.074047576,139.2131795,0.469787224,43.77615686,9,5:02,1
1,shush,0.080664367,0.082566667,174071.6667,0.112379667,0.912666667,0.420666667,-21.014,0.0545,71.784,0.018466667,65.66666667,1,2:54,2
1,sierreno,0.432872475,0.687323926,203260.5704,0.609508456,0.022777593,0.138366091,-6.501559672,0.057871216,121.8968685,0.775821141,60.39046832,7,3:23,46
1,singaporean mandopop,0.629512821,0.559513889,278020.7083,0.50753312,1.66E-06,0.155614316,-7.421941239,0.032526923,123.3680908,0.326157051,53.63675214,1,4:38,1
1,singaporean pop,0.670587179,0.576711111,267240.0667,0.44894188,8.93E-07,0.160160684,-8.421583761,0.033213077,116.2267342,0.326017949,56.36324786,10,4:27,1
1,singer-songwriter,0.496641226,0.536281053,241884.0646,0.428716907,0.045169587,0.185710078,-11.82635011,0.055249467,116.4061768,0.481871477,39.26181545,9,4:01,17
1,ska,0.184519636,0.643105147,212058.1846,0.6411893,0.100708648,0.183520642,-8.893544904,0.100076821,126.0498951,0.735457503,39.77316748,7,3:32,6
1,ska argentino,0.106157268,0.673826232,234711.044,0.690048666,0.01502447,0.21488622,-7.623293813,0.058874588,117.2739165,0.699855406,57.9424435,9,3:54,2
0,ska mexicano,0.080747911,0.58431688,239998.8277,0.80422592,0.052093408,0.163389333,-6.82344539,0.084269463,140.7691354,0.682990542,54.73808169,11,3:59,1
1,ska punk,0.094059437,0.515084436,195852.4632,0.835933189,0.045610005,0.237983104,-6.004958719,0.096267067,130.3202566,0.638082951,41.42322904,9,3:15,3
1,ska revival,0.226082735,0.70795109,191127.4167,0.631358529,0.143652935,0.165101279,-9.416583217,0.085205613,122.5841217,0.83727253,38.85309505,7,3:11,1
1,skate punk,0.050686465,0.436827268,186957.7428,0.894104614,0.04130731,0.235055297,-5.493027001,0.088195973,134.4330113,0.57299269,43.5827,4,3:06,15
1,sky room,0.0218515,0.618,323735,0.87275,0.3059055,0.15225,-5.45325,0.06765,130.13475,0.2445,0,7,5:23,1
1,slam poetry,0.24532,0.5851225,222790.5,0.7861525,0.041620641,0.183256,-7.04492,0.1301365,135.4522725,0.36523,43.89,2,3:42,1
1,slayer,0.00128674,0.461514583,222512.0104,0.904727083,0.178053125,0.195310417,-5.066004167,0.072496875,132.6065938,0.40989625,48.67083333,9,3:42,2
1,slc indie,0.344236222,0.301422222,267717.9333,0.424511111,0.322346493,0.100088889,-12.21751111,0.04386,137.1126667,0.287844444,54.35555556,7,4:27,1
1,sleaze rock,0.027139267,0.50644479,250802.1154,0.805269634,0.039080518,0.230602342,-7.930933278,0.064555666,123.2819952,0.509012997,37.43572054,6,4:10,1
1,sleep,0.378011733,0.150269647,246789.987,0.382183234,0.703218334,0.360660624,-21.34642352,0.054139135,66.47640598,0.067423219,55.37266152,1,4:06,43
0,slovak electronic,0.092028,0.8202,385330.6,0.6774,0.8836,0.15066,-11.0052,0.095,124.2094,0.534,0,5,6:25,1
1,slovenian electronic,0.112975,0.75475,263159.75,0.6485,0.02369,0.198,-5.45875,0.080225,92.4935,0.7305,55,7,4:23,1
1,slow game,0.1784,0.648888889,200660.2222,0.586555556,0,0.377677778,-6.932777778,0.108222222,91.39288889,0.487777778,54.22222222,4,3:20,1
1,slowcore,0.430434975,0.48715531,299153.1971,0.443054533,0.339403352,0.13088565,-12.81311842,0.036786868,120.5638468,0.323916396,42.10300939,7,4:59,3
1,sludge metal,0.029460521,0.35250049,286462.4103,0.783756863,0.360335888,0.228702206,-7.817341667,0.0588825,121.9115529,0.345955098,41.77254902,11,4:46,3
1,small room,0.627479848,0.468545455,191258.947,0.450375758,0.254364454,0.153583333,-11.05323485,0.042752273,128.3346894,0.432726515,55.0530303,11,3:11,10
1,smooth jazz,0.350693003,0.625230305,296311.0234,0.529554562,0.488359551,0.129257875,-11.51731091,0.03965162,111.7672487,0.583409884,38.39381027,5,4:56,10
0,smooth saxophone,0.298673301,0.63138831,276844.8946,0.571641052,0.326380132,0.138610909,-9.068678118,0.036409297,112.0204781,0.544101936,43.847665,5,4:36,6
1,socal pop punk,0.076197608,0.476524594,205456.6075,0.832533763,0.071275579,0.210041453,-6.047097583,0.072051811,132.2798529,0.549402918,47.14628164,0,3:25,9
1,social media pop,0.234666095,0.658125866,192573.4488,0.65083722,0.019841689,0.188926855,-6.87454403,0.126905936,119.3998189,0.504241197,60.82075452,7,3:12,50
1,soft rock,0.323883496,0.563834416,244201.1462,0.563872804,0.036658063,0.192560464,-10.57746495,0.051140121,119.5507173,0.592570729,40.47195675,7,4:04,41
1,solipsynthm,0.05785,0.611714286,214645.7143,0.683642857,0.008915663,0.216221429,-5.0905,0.090792857,111.9212143,0.495428571,55.5,11,3:34,1
1,sophisti-pop,0.238185915,0.638481681,247115.3823,0.622532845,0.073426446,0.152994774,-10.65972452,0.040102364,119.6853222,0.658666902,42.79988404,9,4:07,2
1,soul,0.417857303,0.608417739,242254.7879,0.519344544,0.062515275,0.187547902,-10.46725973,0.065429673,115.8231274,0.631726949,37.6840831,0,4:02,48
1,soul blues,0.433463263,0.603782876,244901.5122,0.463097877,0.030755278,0.191628414,-11.31738389,0.055189156,118.2328571,0.660495519,33.26138781,5,4:04,2
0,soul flow,0.244406061,0.59930303,318697.6364,0.634015152,0.001318933,0.326663636,-7.746712121,0.246690909,100.4997727,0.468515152,49.36363636,5,5:18,1
1,soul jazz,0.617400521,0.55545084,341261.4771,0.420979117,0.380178637,0.166077464,-13.52605136,0.053508341,111.2351414,0.57393052,25.09036806,5,5:41,1
1,souldies,0.591307574,0.53099816,201635.484,0.474346158,0.060641225,0.259582997,-10.33770339,0.040823128,116.2159998,0.634864558,31.73895271,7,3:21,1
1,sound,0.302759714,0.183720833,214438.2019,0.615920744,0.781927119,0.415838301,-21.4023109,0.090782853,94.12220833,0.07694641,58.75961538,1,3:34,16
1,sound effects,0.288895525,0.175341667,158493.9667,0.405983333,0.788586,0.479033333,-18.88396667,0.116428333,107.6753167,0.092098667,46.18333333,5,2:38,2
1,soundtrack,0.637668135,0.316937596,205690.1545,0.294084898,0.673704013,0.163287824,-17.15687167,0.048496843,110.541245,0.183491138,44.23811928,7,3:25,31
1,south african alternative,0.546554167,0.805291667,190399.0417,0.5195,0.115563138,0.233791667,-7.736458333,0.080841667,128.1501667,0.2965,57.58333333,7,3:10,3
1,south african hip hop,0.042658333,0.788583333,255829.5833,0.628,0.000126275,0.255083333,-6.781916667,0.216633333,127.3368333,0.4815,63.66666667,11,4:15,1
1,south african pop,0.230052857,0.754214286,264170.5,0.6475,1.49E-05,0.163007143,-8.518857143,0.055814286,122.7175,0.690285714,64.35714286,3,4:24,1
1,south african rock,0.198759469,0.496865591,241620.5108,0.759290323,0.016212401,0.097673118,-4.705075269,0.044373118,132.1404462,0.427180645,56.7688172,8,4:01,3
0,south carolina hip hop,0.160653631,0.721461196,209115.049,0.618891221,2.85E-05,0.182934351,-6.635587786,0.119585369,134.9794383,0.523057252,52.81361323,1,3:29,2
1,south carolina indie,0.398616939,0.579534694,301990.2612,0.476195918,0.1813069,0.138787755,-9.658502041,0.048591429,113.837298,0.440640816,45.34693878,11,5:01,2
1,south dakota indie,0.029873333,0.476166667,260047.5,0.821833333,0,0.097266667,-5.972,0.053183333,129.859,0.533333333,49.16666667,2,4:20,1
1,southern americana,0.359,0.7436,275520.2,0.5428,8.72E-05,0.09408,-10.421,0.07634,131.346,0.6732,47.6,6,4:35,1
1,southern hip hop,0.120872109,0.726390483,248282.8445,0.679761827,0.017348718,0.20927647,-6.503650133,0.207225802,118.954642,0.553539654,50.47883692,1,4:08,108
1,southern metal,0.004935013,0.431708333,248476.6667,0.856875,0.273933821,0.231266667,-4.955708333,0.06905,118.7327083,0.427583333,45.125,7,4:08,2
1,southern rock,0.188031325,0.521747824,286901.6924,0.683233783,0.073915805,0.236362049,-9.480432685,0.062137516,126.2252123,0.642315992,34.83183905,7,4:46,6
1,southern soul,0.426719294,0.59747208,216158.8271,0.496904854,0.042001232,0.193804242,-10.93340768,0.05743691,118.8882021,0.668524532,33.57249721,7,3:36,6
1,sovietwave,0.35585,0.598,227411,0.8475,0.557,0.262,-7.988,0.0504,152.4455,0.7255,65.5,1,3:47,1
1,space age pop,0.70727393,0.499409069,165485.5619,0.368280007,0.391194831,0.177675889,-13.48694776,0.05127826,114.565398,0.542763343,16.47680889,5,2:45,1
1,space rock,0.290799859,0.375345973,358940.5421,0.585285985,0.55905381,0.187370626,-11.01293571,0.052622264,122.6955876,0.371034912,33.29611111,11,5:58,4
1,spanish hip hop,0.308,0.730666667,328539,0.706333333,0.023766667,0.125,-5.099666667,0.286333333,120.2576667,0.622,66.66666667,11,5:28,1
1,spanish pop,0.311556332,0.605559918,245911.4553,0.672028405,0.002921728,0.229633385,-8.139996754,0.072053936,123.3258791,0.607094762,57.10270051,0,4:05,6
1,spanish pop rock,0.333119108,0.610337721,231722.6856,0.630971023,0.009221274,0.203018613,-7.647220677,0.071470804,113.618501,0.590521363,51.16984922,9,3:51,4
1,spanish techno,0.00458555,0.74425,352947,0.75875,0.90625,0.086625,-7.325,0.083075,123.992,0.324,3,2,5:52,1
1,speed metal,0.012957181,0.317103357,284317.2925,0.908466475,0.177075548,0.213448288,-7.011406885,0.100980588,133.9938974,0.287377401,39.52958993,11,4:44,1
1,st louis rap,0.108961061,0.713305717,216102.0174,0.628891473,9.00E-06,0.217481492,-8.376513566,0.141699952,127.3079176,0.510953924,55.98546512,7,3:36,2
1,steampunk,0.283441137,0.520070175,225318.5892,0.693263158,0.044127058,0.183075585,-7.070783626,0.074275146,135.9021184,0.541497076,46.60818713,9,3:45,6
1,stl indie,0.165511333,0.622833333,260655.5,0.750833333,0.002956813,0.088733333,-6.691166667,0.051216667,122.3238333,0.4595,48.5,9,4:20,2
1,stomp and flutter,0.861076923,0.572379808,207644.6394,0.349332692,0.026157478,0.135129808,-11.50074519,0.032075,114.8899952,0.374099519,57.06730769,3,3:27,4
1,stomp and holler,0.401171656,0.541915527,238315.0196,0.554026881,0.069584246,0.158348166,-8.892331819,0.04691493,117.2210803,0.44875031,51.70627025,7,3:58,148
0,stomp and whittle,0.794,0.729,206896,0.267,0.000114,0.209,-8.63,0.0311,119.985,0.75,52,4,3:26,1
1,stomp pop,0.123561476,0.6319704,212281.4808,0.778990385,0.056903318,0.206998661,-4.93438009,0.061904186,120.032325,0.51733043,54.65686275,7,3:32,6
1,stoner metal,0.041121622,0.375672341,293597.3663,0.806928449,0.460335298,0.173013751,-7.307091768,0.061370461,122.1889768,0.390838475,43.83792017,5,4:53,5
1,stoner rock,0.090667817,0.382812252,302529.9605,0.762959479,0.408403349,0.180873126,-7.640396485,0.060092916,123.2094266,0.404808152,44.96115829,5,5:02,6
1,stride,0.847024068,0.545241157,279596.886,0.274495021,0.503936677,0.17760981,-15.76507606,0.067995798,114.5651075,0.533264492,16.2241052,5,4:39,2
1,strut,0.1602425,0.681625,360318.125,0.740625,0.021197675,0.1636,-8.945125,0.09795,128.69575,0.727875,47.5,7,6:00,1
0,substep,0.108618182,0.458818182,288183.0909,0.473045455,0.309986857,0.119368182,-10.5925,0.036840909,141.2422273,0.219363636,48.59090909,5,4:48,1
0,sudanese pop,0.0649,0.482,322858,0.562,0.853,0.31,-13.15,0.0737,83.981,0.516,50,5,5:22,1
1,sufi,0.537940579,0.606809962,292213.8881,0.534253775,0.095669871,0.167199471,-9.573009416,0.078752671,108.7663708,0.640096789,37.98432078,2,4:52,3
1,sunshine pop,0.501453419,0.508001007,173534.6862,0.53334086,0.039835271,0.193782732,-10.79544671,0.044213244,123.8351613,0.620751969,30.19855773,9,2:53,3
1,supergroup,0.188213579,0.469058637,276478.6291,0.65822301,0.074285187,0.20207109,-9.101446212,0.056321829,118.2104923,0.494372614,43.5611726,7,4:36,2
1,surf music,0.406034458,0.471782451,153022.9921,0.655482102,0.517866391,0.260983072,-10.88160594,0.044437027,129.1849078,0.657063515,27.95492943,9,2:33,3
1,surf punk,0.064687709,0.459173333,249489.9689,0.829075556,0.282595956,0.205968889,-6.64276,0.062160889,137.9244844,0.424653333,44.53777778,4,4:09,5
1,swamp rock,0.329598435,0.591239237,234274.335,0.601355347,0.041900632,0.189533424,-9.433804166,0.044652023,115.855584,0.667412265,37.05295744,7,3:54,1
1,swancore,0.13694651,0.4022,229155.1875,0.71018125,0.076944165,0.18851875,-6.830925,0.06364,130.8774687,0.41249375,46.8125,7,3:49,2
1,swedish alternative rock,0.056831052,0.559127273,210217.8008,0.753776285,0.078195689,0.197295257,-5.725375494,0.059194625,134.3812561,0.505060079,42.34229249,2,3:30,4
1,swedish americana,0.653816667,0.474229167,307448.3125,0.514416667,0.178532819,0.100185417,-8.193645833,0.032866667,102.6215625,0.375458333,55.4375,4,5:07,3
1,swedish country,0.09625,0.616125,222060,0.795,0.000901636,0.1011125,-6.751875,0.0529875,117.941,0.484,58.5,6,3:42,1
1,swedish dancehall,0.142466667,0.839333333,214656.6667,0.711666667,2.44E-05,0.125066667,-6.136,0.080333333,106.6996667,0.839333333,70,6,3:34,1
1,swedish death metal,0.121757799,0.386123485,227242.4566,0.860864867,0.359530766,0.210343277,-6.57511108,0.098397396,125.7726592,0.349326231,43.28598485,7,3:47,3
0,swedish electronic,0.1964,0.678333333,257273,0.376,0.526,0.121166667,-12.48566667,0.044366667,109.36,0.539333333,61.33333333,7,4:17,1
1,swedish electropop,0.247411986,0.613181799,222235.4979,0.703006827,0.121078757,0.185275023,-6.107135426,0.068421246,132.2644333,0.467512489,55.7396437,7,3:42,9
1,swedish hard rock,0.06761945,0.518197995,265964.748,0.82196388,0.181348298,0.288844177,-10.12180377,0.094196875,117.075237,0.346753501,32.9326994,7,4:25,2
0,swedish house,0.1964,0.678333333,257273,0.376,0.526,0.121166667,-12.48566667,0.044366667,109.36,0.539333333,61.33333333,7,4:17,1
1,swedish indie folk,0.730918519,0.662296296,219498.1852,0.459148148,0.111487037,0.1064,-9.769148148,0.030588889,112.4569259,0.272592593,68.48148148,1,3:39,2
1,swedish indie pop,0.21090338,0.585942658,242422.9029,0.65595634,0.139344477,0.193264139,-7.348694118,0.044707878,122.6466155,0.412420392,50.14082789,9,4:02,6
1,swedish jazz,0.832051548,0.45184,305954.3317,0.186996202,0.542347315,0.230769548,-18.65749952,0.042398726,101.9976899,0.312542857,41.75880952,5,5:05,1
1,swedish melodic rock,0.047062345,0.666026316,282885.0789,0.689657895,0.227691224,0.276731579,-11.01992105,0.149426316,130.9111579,0.449,21.21052632,7,4:42,2
1,swedish metal,0.048916885,0.354417777,270843.8502,0.892632349,0.296244487,0.23741952,-5.835423221,0.091000408,131.4242301,0.310605111,45.51697194,11,4:30,5
1,swedish pop,0.25964478,0.621896038,218046.2448,0.663628666,0.005038764,0.180047368,-6.959228054,0.070036531,121.9080391,0.520860831,56.1682619,2,3:38,10
0,swedish power metal,0.14755283,0.413441799,344141.3254,0.769346561,0.11098711,0.219414286,-6.549195767,0.072073016,136.3673122,0.319605291,44.33597884,7,5:44,1
1,swedish singer-songwriter,0.486026389,0.524097222,244702.8264,0.417486111,0.080977612,0.186425,-10.07623611,0.034622917,114.1607569,0.304319444,48.79861111,5,4:04,2
1,swedish soul,0.550416667,0.571416667,217446.25,0.383833333,0.011346032,0.139033333,-9.39475,0.0767,129.8241667,0.463166667,63.33333333,6,3:37,2
1,swedish synthpop,0.279232582,0.617998106,245123.3466,0.652763889,0.285878736,0.179099242,-8.072061869,0.054117866,125.0931843,0.475842298,52.61426768,7,4:05,6
1,swedish tropical house,0.16325,0.6505,208216,0.503,0.012300905,0.09345,-6.733,0.0394,135.0375,0.2235,63,6,3:28,1
1,swing,0.796625793,0.544325011,202656.0252,0.328943639,0.255284282,0.214647149,-13.04140148,0.071070381,116.78454,0.55682354,18.07050682,5,3:22,3
1,swiss pop,0.156806667,0.7385,206260.1667,0.711333333,0.394629167,0.1186,-6.149166667,0.05975,120.8203333,0.534666667,52.83333333,6,3:26,1
1,sydney indie,0.454,0.567,264908,0.235,6.67E-06,0.0938,-13.57,0.0322,81.678,0.265,57,11,4:24,1
0,symphonic metal,0.050992685,0.385863728,274032.935,0.853842906,0.145879657,0.19270494,-5.386179477,0.057136396,125.281731,0.323645762,49.10188246,10,4:34,1
